FY,County,Total Loan Amount,DPA Loan Amount,Mortgages Financed
2019,ALLEGANY,2086444.00,46200.00,21
2019,ANNE ARUNDEL,67818640.00,972999.00,262
2019,BALTIMORE,68831666.00,1203784.00,356
2019,BALTIMORE CITY,56050381.00,1425362.00,337
2019,CALVERT,13624807.00,112375.00,58
2019,CAROLINE,2838346.00,12364.00,15
2019,CARROLL,8676124.00,127763.00,35
2019,CECIL,4890296.00,64948.00,27
2019,CHARLES,43906905.00,786484.00,164
2019,DORCHESTER,2155561.00,17500.00,13
2019,FREDERICK,25214086.00,387051.00,101
2019,GARRETT,1094193.00,15000.00,9
2019,HARFORD,29073463.00,449595.00,146
2019,HOWARD,10491925.00,127482.00,45
2019,KENT,1698268.00,19424.00,10
2019,MONTGOMERY,42916948.00,1557522.00,153
2019,PRINCE GEORGE'S,112755682.00,1835833.00,419
2019,QUEEN ANNE'S,3663644.00,20616.00,15
2019,SAINT MARY'S,18608173.00,83148.00,79
2019,SOMERSET,1224230.00,25000.00,9
2019,TALBOT,3003874.00,9671.00,16
2019,WASHINGTON,14504606.00,334249.00,92
2019,WICOMICO,8908633.00,228318.00,64
2019,WORCESTER,1074602.00,25000.00,7
2018,ALLEGANY,2041242.00,95000.00,23
2018,ANNE ARUNDEL,43874842.00,378500.00,184
2018,BALTIMORE,37855796.00,781500.00,204
2018,BALTIMORE CITY,55572217.00,1452000.00,353
2018,CALVERT,12385455.00,25000.00,49
2018,CAROLINE,876706.00,25000.00,6
2018,CARROLL,2930291.00,22500.00,12
2018,CECIL,1538834.00,17500.00,8
2018,CHARLES,25269968.00,255000.00,101
2018,DORCHESTER,833697.00,22500.00,6
2018,FREDERICK,19610007.00,244250.00,79
2018,GARRETT,2266843.00,30000.00,17
2018,HARFORD,18929636.00,333500.00,98
2018,HOWARD,8584937.00,59951.00,34
2018,KENT,592783.00,5000.00,3
2018,MONTGOMERY,34546847.00,1921741.00,135
2018,PRINCE GEORGE'S,71369604.00,637000.00,289
2018,QUEEN ANNE'S,3234803.00,29000.00,14
2018,SAINT MARY'S,12182226.00,35000.00,53
2018,SOMERSET,2466875.00,87500.00,20
2018,TALBOT,343089.00,10000.00,2
2018,WASHINGTON,8093688.00,247500.00,59
2018,WICOMICO,10767498.00,268800.00,79
2018,WORCESTER,1720530.00,35000.00,12
2017,ALLEGANY,1995548.00,105000.00,21
2017,ANNE ARUNDEL,51641429.00,958000.00,225
2017,BALTIMORE,48135167.00,1394500.00,273
2017,BALTIMORE CITY,64011640.00,1997500.00,416
2017,CALVERT,10954939.00,107500.00,51
2017,CAROLINE,1861170.00,60000.00,13
2017,CARROLL,5057534.00,90000.00,22
2017,CECIL,3699460.00,70000.00,20
2017,CHARLES,27615460.00,542500.00,115
2017,DORCHESTER,1838636.00,65000.00,14
2017,FREDERICK,26177937.00,603500.00,113
2017,GARRETT,3029524.00,170700.00,24
2017,HARFORD,25136358.00,657000.00,137
2017,HOWARD,10354443.00,107500.00,40
2017,KENT,2222026.00,25000.00,13
2017,MONTGOMERY,16349388.00,521840.00,66
2017,PRINCE GEORGE'S,64858537.00,1216000.00,279
2017,QUEEN ANNE'S,2303114.00,50000.00,12
2017,SAINT MARY'S,9820608.00,67500.00,45
2017,SOMERSET,1249763.00,45000.00,11
2017,TALBOT,1132306.00,20000.00,6
2017,WASHINGTON,13051467.00,489900.00,96
2017,WICOMICO,10416643.00,293000.00,78
2017,WORCESTER,1676375.00,45000.00,11
2016,ALLEGANY,1262722.00,67500.00,13
2016,ANNE ARUNDEL,80206890.00,1811500.00,347
2016,BALTIMORE,75700311.00,2344700.00,436
2016,BALTIMORE CITY,98923682.00,1629250.00,628
2016,CALVERT,11077558.00,220500.00,48
2016,CAROLINE,3173334.00,88054.00,20
2016,CARROLL,9920913.00,233500.00,45
2016,CECIL,5664500.00,171500.00,32
2016,CHARLES,58964332.00,1452000.00,250
2016,DORCHESTER,2032577.00,78500.00,15
2016,FREDERICK,36856537.00,958000.00,169
2016,GARRETT,1101482.00,59500.00,9
2016,HARFORD,35653432.00,966250.00,191
2016,HOWARD,12577348.00,252500.00,56
2016,KENT,3151190.00,112480.00,21
2016,MONTGOMERY,23020139.00,522990.00,96
2016,PRINCE GEORGE'S,132152603.00,3030000.00,584
2016,QUEEN ANNE'S,5180266.00,95000.00,26
2016,SAINT MARY'S,10016336.00,258000.00,53
2016,SOMERSET,2572634.00,107500.00,22
2016,TALBOT,3434209.00,90000.00,18
2016,WASHINGTON,21210736.00,830500.00,154
2016,WICOMICO,16879458.00,630945.00,127
2016,WORCESTER,2826988.00,95000.00,18
2015,ALLEGANY,68633.00,5000.00,1
2015,ANNE ARUNDEL,43656625.00,952150.00,201
2015,BALTIMORE,53211331.00,1639500.00,315
2015,BALTIMORE CITY,52981513.00,2150138.00,371
2015,CALVERT,6707626.00,146000.00,29
2015,CAROLINE,1936449.00,75000.00,16
2015,CARROLL,4082221.00,97500.00,18
2015,CECIL,1422725.00,42500.00,8
2015,CHARLES,29795136.00,697500.00,136
2015,DORCHESTER,673812.00,25000.00,5
2015,FREDERICK,19138864.00,508500.00,96
2015,GARRETT,329472.00,20000.00,3
2015,HARFORD,22048381.00,616000.00,125
2015,HOWARD,9767372.00,208500.00,42
2015,KENT,2177885.00,83800.00,16
2015,MONTGOMERY,21089701.00,450889.00,90
2015,PRINCE GEORGE'S,132755781.00,4544000.00,608
2015,QUEEN ANNE'S,2349914.00,60000.00,13
2015,SAINT MARY'S,13466941.00,324000.00,62
2015,SOMERSET,1325717.00,51000.00,10
2015,TALBOT,1692783.00,60000.00,11
2015,WASHINGTON,5463404.00,186300.00,36
2015,WICOMICO,9068597.00,339188.00,70
2015,WORCESTER,2054602.00,70500.00,14
2014,ANNE ARUNDEL,31187302.00,827000.00,144
2014,BALTIMORE,39092524.00,1270723.00,239
2014,BALTIMORE CITY,45419832.00,2036584.00,329
2014,CALVERT,928510.00,30000.00,5
2014,CAROLINE,604204.00,21500.00,4
2014,CARROLL,2934948.00,94000.00,16
2014,CHARLES,24427920.00,721500.00,117
2014,DORCHESTER,361414.00,18500.00,3
2014,FREDERICK,12682754.00,345000.00,63
2014,HARFORD,18779807.00,612905.00,106
2014,HOWARD,5669413.00,135000.00,24
2014,KENT,365305.00,12500.00,2
2014,MONTGOMERY,9427390.00,240000.00,45
2014,PRINCE GEORGE'S,57338454.00,1599069.00,280
2014,QUEEN ANNE'S,1105673.00,25000.00,4
2014,SAINT MARY'S,3789677.00,110000.00,16
2014,SOMERSET,210203.00,6200.00,2
2014,TALBOT,391196.00,10000.00,2
2014,WICOMICO,3142433.00,124150.00,25
2014,WORCESTER,533025.00,15000.00,3
2013,ANNE ARUNDEL,29345701.00,802586.00,145
2013,BALTIMORE,39141047.00,1231000.00,241
2013,BALTIMORE CITY,41269464.00,1890686.00,305
2013,CALVERT,1491250.00,50000.00,7
2013,CAROLINE,636726.00,21500.00,4
2013,CARROLL,4649239.00,111500.00,21
2013,CHARLES,21440170.00,646400.00,105
2013,FREDERICK,5097948.00,154500.00,27
2013,HARFORD,18756530.00,588000.00,107
2013,HOWARD,4366659.00,96500.00,20
2013,KENT,183673.00,2500.00,1
2013,MONTGOMERY,5996788.00,156000.00,29
2013,PRINCE GEORGE'S,74124587.00,2122063.00,385
2013,QUEEN ANNE'S,227797.00,5000.00,1
2013,SAINT MARY'S,4675810.00,166871.00,21
2013,SOMERSET,112098.00,4000.00,1
2013,WICOMICO,2518322.00,102300.00,21
2013,WORCESTER,952244.00,30936.00,6
2012,ANNE ARUNDEL,27003932.00,729000.00,135
2012,BALTIMORE,39107084.00,1309400.00,255
2012,BALTIMORE CITY,26580265.00,1156769.00,202
2012,CALVERT,3623703.00,87500.00,16
2012,CAROLINE,252974.00,10000.00,2
2012,CARROLL,2222874.00,50000.00,11
2012,CHARLES,17843704.00,491000.00,88
2012,DORCHESTER,437176.00,15000.00,4
2012,FREDERICK,6638372.00,201000.00,38
2012,HARFORD,21915013.00,644489.00,124
2012,HOWARD,5472818.00,115000.00,22
2012,MONTGOMERY,11779713.00,272500.00,53
2012,PRINCE GEORGE'S,68592468.00,1893250.00,365
2012,QUEEN ANNE'S,1226950.00,35000.00,7
2012,SAINT MARY'S,5823267.00,175000.00,29
2012,SOMERSET,151070.00,5000.00,1
2012,TALBOT,310515.00,5000.00,2
2012,WICOMICO,2806838.00,96159.00,20
2012,WORCESTER,148121.00,5000.00,1
2011,ANNE ARUNDEL,9651482.00,239500.00,50
2011,BALTIMORE,23437904.00,698500.00,144
2011,BALTIMORE CITY,26547375.00,1210454.00,204
2011,CALVERT,5237672.00,137500.00,26
2011,CAROLINE,830827.00,22000.00,6
2011,CARROLL,1857373.00,40000.00,10
2011,CHARLES,21141997.00,590000.00,106
2011,DORCHESTER,115983.00,,1
2011,FREDERICK,3675333.00,111500.00,21
2011,HARFORD,13702892.00,370000.00,74
2011,HOWARD,5767531.00,135500.00,24
2011,KENT,155440.00,5000.00,1
2011,MONTGOMERY,4788529.00,118000.00,23
2011,PRINCE GEORGE'S,53000462.00,1560850.00,273
2011,QUEEN ANNE'S,756593.00,16000.00,4
2011,SAINT MARY'S,12401724.00,284000.00,59
2011,SOMERSET,400604.00,15500.00,4
2011,TALBOT,495833.00,15000.00,3
2011,WICOMICO,2225963.00,84000.00,18
2011,WORCESTER,933629.00,37000.00,8
